"Election Date","Election Type","Ward/Precinct","Number Registered","Number of Ballots Cast","Percentage"
"Nov 08, 2016","State/Presidential","1-2","2,109","1,561","74"
"Nov 08, 2016","State/Presidential","1-3","2,249","1,685","75"
"Nov 08, 2016","State/Presidential","2-1","2,136","1,521","71"
"Nov 08, 2016","State/Presidential","2-2","1,056","511","48"
"Nov 08, 2016","State/Presidential","2-3","1,548","913","59"
"Nov 08, 2016","State/Presidential","3-1","2,191","1,666","76"
"Nov 08, 2016","State/Presidential","3-2","1,327","1,038","78"
"Nov 08, 2016","State/Presidential","3-2A","1,033","768","74"
"Nov 08, 2016","State/Presidential","3-3","2,277","1,539","68"
"Nov 08, 2016","State/Presidential","4-1","2,507","1,871","75"
"Nov 08, 2016","State/Presidential","4-2","2,657","1,971","74"
"Nov 08, 2016","State/Presidential","4-3","1,076","735","68"
"Nov 08, 2016","State/Presidential","5-1","2,300","1,704","74"
"Nov 08, 2016","State/Presidential","5-2","2,413","1,896","79"
"Nov 08, 2016","State/Presidential","5-3","1,829","1,416","77"
"Nov 08, 2016","State/Presidential","6-1","2,421","1,854","77"
"Nov 08, 2016","State/Presidential","6-2","2,467","1,834","74"
"Nov 08, 2016","State/Presidential","6-3","2,484","1,928","78"
"Nov 08, 2016","State/Presidential","7-1","2,374","1,879","79"
"Nov 08, 2016","State/Presidential","7-2","1,640","1,051","64"
"Nov 08, 2016","State/Presidential","7-3","1,290","633","49"
"Nov 08, 2016","State/Presidential","8-1","1,941","1,339","69"
"Nov 08, 2016","State/Presidential","8-2","1,860","1,364","73"
"Nov 08, 2016","State/Presidential","8-3","1,079","469","43"
"Nov 08, 2016","State/Presidential","9-1","2,520","2,191","87"
"Nov 08, 2016","State/Presidential","9-2","2,790","2,295","82"
"Nov 08, 2016","State/Presidential","9-3","2,293","1,872","82"
"Nov 08, 2016","State/Presidential","10-1","2,663","2,176","82"
"Nov 08, 2016","State/Presidential","10-2","2,570","2,124","83"
"Nov 08, 2016","State/Presidential","10-3","2,281","1,740","76"
"Nov 08, 2016","State/Presidential","11-1","2,549","1,825","72"
"Nov 08, 2016","State/Presidential","11-2","2,860","2,325","81"
"Nov 08, 2016","State/Presidential","1-1","2,284","1,758","77"
"Nov 08, 2016","State/Presidential","11-3","2,259","1,830","81"
"Sep 08, 2016","State Primary","1-1","2,116","432","20"
"Sep 08, 2016","State Primary","1-2","1,978","541","27"
"Sep 08, 2016","State Primary","1-3","2,093","618","30"
"Sep 08, 2016","State Primary","2-1","2,048","373","18"
"Sep 08, 2016","State Primary","2-2","902","20","2"
"Sep 08, 2016","State Primary","2-3","1,372","86","6"
"Sep 08, 2016","State Primary","3-1","2,020","542","27"
"Sep 08, 2016","State Primary","3-2","1,263","288","23"
"Sep 08, 2016","State Primary","3-2A","974","200","21"
"Sep 08, 2016","State Primary","3-3","2,147","404","19"
"Sep 08, 2016","State Primary","4-1","2,386","280","12"
"Sep 08, 2016","State Primary","4-2","2,520","321","13"
"Sep 08, 2016","State Primary","4-3","956","111","12"
"Sep 08, 2016","State Primary","5-1","2,171","250","12"
"Sep 08, 2016","State Primary","5-2","2,299","257","11"
"Sep 08, 2016","State Primary","5-3","1,711","171","10"
"Sep 08, 2016","State Primary","6-1","2,281","588","26"
"Sep 08, 2016","State Primary","6-2","2,269","264","12"
"Sep 08, 2016","State Primary","6-3","2,358","322","14"
"Sep 08, 2016","State Primary","7-1","2,243","323","14"
"Sep 08, 2016","State Primary","7-2","1,544","114","7"
"Sep 08, 2016","State Primary","7-3","1,185","65","5"
"Sep 08, 2016","State Primary","8-1","1,810","186","10"
"Sep 08, 2016","State Primary","8-2","1,778","199","11"
"Sep 08, 2016","State Primary","8-3","969","41","4"
"Sep 08, 2016","State Primary","9-1","2,468","653","26"
"Sep 08, 2016","State Primary","9-2","2,658","655","25"
"Sep 08, 2016","State Primary","9-3","2,248","472","21"
"Sep 08, 2016","State Primary","10-1","2,533","634","25"
"Sep 08, 2016","State Primary","10-2","2,451","677","28"
"Sep 08, 2016","State Primary","10-3","2,187","417","19"
"Sep 08, 2016","State Primary","11-1","2,370","220","9"
"Sep 08, 2016","State Primary","11-2","2,719","675","25"
"Sep 08, 2016","State Primary","11-3","2,140","517","24"
"May 10, 2016","Special State Election","2-2","919","3","0"
"May 10, 2016","Special State Election","2-3","1,350","5","0"
"May 10, 2016","Special State Election","4-1","2,382","20","1"
"May 10, 2016","Special State Election","4-3","940","28","3"
"May 10, 2016","Special State Election","5-1","2,154","34","2"
"May 10, 2016","Special State Election","5-2","2,303","41","2"
"May 10, 2016","Special State Election","5-3","1,680","16","1"
"Apr 12, 2016","Special State Primary","2-2","921","9","1"
"Apr 12, 2016","Special State Primary","2-3","1,348","53","4"
"Apr 12, 2016","Special State Primary","4-1","2,377","362","15"
"Apr 12, 2016","Special State Primary","4-3","937","91","10"
"Apr 12, 2016","Special State Primary","5-1","2,150","317","15"
"Apr 12, 2016","Special State Primary","5-2","2,297","427","19"
"Apr 12, 2016","Special State Primary","5-3","1,682","274","16"
"Mar 01, 2016","Presidential Primary","1-1","2,001","854","43"
"Mar 01, 2016","Presidential Primary","1-2","1,952","884","45"
"Mar 01, 2016","Presidential Primary","1-3","1,990","936","47"
"Mar 01, 2016","Presidential Primary","2-1","2,020","829","41"
"Mar 01, 2016","Presidential Primary","2-2","921","313","34"
"Mar 01, 2016","Presidential Primary","2-3","1,347","467","35"
"Mar 01, 2016","Presidential Primary","3-1","1,981","960","48"
"Mar 01, 2016","Presidential Primary","3-2","1,230","644","52"
"Mar 01, 2016","Presidential Primary","3-2A","974","456","47"
"Mar 01, 2016","Presidential Primary","3-3","2,147","943","44"
"Mar 01, 2016","Presidential Primary","4-1","2,365","1,174","50"
"Mar 01, 2016","Presidential Primary","4-2","2,460","1,212","49"
"Mar 01, 2016","Presidential Primary","4-3","934","439","47"
"Mar 01, 2016","Presidential Primary","5-1","2,110","1,035","49"
"Mar 01, 2016","Presidential Primary","5-2","2,278","1,172","51"
"Mar 01, 2016","Presidential Primary","5-3","1,663","876","53"
"Mar 01, 2016","Presidential Primary","6-1","2,281","1,201","53"
"Mar 01, 2016","Presidential Primary","6-2","2,211","1,107","50"
"Mar 01, 2016","Presidential Primary","6-3","2,320","1,246","54"
"Mar 01, 2016","Presidential Primary","7-1","2,212","1,280","58"
"Mar 01, 2016","Presidential Primary","7-2","1,524","660","43"
"Mar 01, 2016","Presidential Primary","7-3","1,235","440","36"
"Mar 01, 2016","Presidential Primary","8-1","1,784","879","49"
"Mar 01, 2016","Presidential Primary","8-2","1,725","835","48"
"Mar 01, 2016","Presidential Primary","8-3","942","278","30"
"Mar 01, 2016","Presidential Primary","9-1","2,449","1,561","64"
"Mar 01, 2016","Presidential Primary","9-2","2,574","1,474","57"
"Mar 01, 2016","Presidential Primary","9-3","2,223","1,264","57"
"Mar 01, 2016","Presidential Primary","10-1","2,456","1,425","58"
"Mar 01, 2016","Presidential Primary","10-2","2,434","1,444","59"
"Mar 01, 2016","Presidential Primary","10-3","2,147","1,031","48"
"Mar 01, 2016","Presidential Primary","11-1","2,163","721","33"
"Mar 01, 2016","Presidential Primary","11-2","2,666","1,584","59"
"Mar 01, 2016","Presidential Primary","11-3","2,076","1,183","57"
"Nov 03, 2015","Municipal","1-1","1,907","464","24"
"Nov 03, 2015","Municipal","1-2","1,853","584","32"
"Nov 03, 2015","Municipal","1-3","1,899","601","32"
"Nov 03, 2015","Municipal","2-1","1,971","559","28"
"Nov 03, 2015","Municipal","2-2","841","53","6"
"Nov 03, 2015","Municipal","2-3","1,246","143","11"
"Nov 03, 2015","Municipal","3-1","1,920","533","28"
"Nov 03, 2015","Municipal","3-2","1,197","317","26"
"Nov 03, 2015","Municipal","3-2A","938","219","23"
"Nov 03, 2015","Municipal","3-3","2,062","531","26"
"Nov 03, 2015","Municipal","4-1","2,284","731","32"
"Nov 03, 2015","Municipal","4-2","2,350","620","26"
"Nov 03, 2015","Municipal","4-3","885","169","19"
"Nov 03, 2015","Municipal","5-1","2,005","614","31"
"Nov 03, 2015","Municipal","5-2","2,191","694","32"
"Nov 03, 2015","Municipal","5-3","1,607","491","31"
"Nov 03, 2015","Municipal","6-1","2,215","593","27"
"Nov 03, 2015","Municipal","6-2","2,117","496","23"
"Nov 03, 2015","Municipal","6-3","2,248","610","27"
"Nov 03, 2015","Municipal","7-1","2,108","644","31"
"Nov 03, 2015","Municipal","7-2","1,421","210","15"
"Nov 03, 2015","Municipal","7-3","1,190","127","11"
"Nov 03, 2015","Municipal","8-1","1,682","286","17"
"Nov 03, 2015","Municipal","8-2","1,682","372","22"
"Nov 03, 2015","Municipal","8-3","870","67","8"
"Nov 03, 2015","Municipal","9-1","2,395","997","42"
"Nov 03, 2015","Municipal","9-2","2,469","925","37"
"Nov 03, 2015","Municipal","9-3","2,190","834","38"
"Nov 03, 2015","Municipal","10-1","2,356","802","34"
"Nov 03, 2015","Municipal","10-2","2,383","873","37"
"Nov 03, 2015","Municipal","10-3","2,132","602","28"
"Nov 03, 2015","Municipal","11-1","2,051","520","25"
"Nov 03, 2015","Municipal","11-2","2,558","972","38"
"Nov 03, 2015","Municipal","11-3","2,009","706","35"
"Nov 04, 2014","State Election","11-2","2,644","1,542","58"
"Nov 04, 2014","State Election","1-1","1,996","888","44"
"Nov 04, 2014","State Election","1-2","1,859","897","48"
"Nov 04, 2014","State Election","1-3","1,982","968","49"
"Nov 04, 2014","State Election","2-1","2,004","869","43"
"Nov 04, 2014","State Election","2-2","882","149","17"
"Nov 04, 2014","State Election","2-3","1,396","409","29"
"Nov 04, 2014","State Election","3-1","2,009","990","49"
"Nov 04, 2014","State Election","3-2","1,266","623","49"
"Nov 04, 2014","State Election","3-2A","981","427","44"
"Nov 04, 2014","State Election","3-3","2,199","916","42"
"Nov 04, 2014","State Election","4-1","2,388","1,179","49"
"Nov 04, 2014","State Election","4-2","2,558","1,241","49"
"Nov 04, 2014","State Election","4-3","960","388","40"
"Nov 04, 2014","State Election","5-1","2,112","1,009","48"
"Nov 04, 2014","State Election","5-2","2,276","1,199","53"
"Nov 04, 2014","State Election","5-3","1,715","870","51"
"Nov 04, 2014","State Election","6-1","2,330","1,213","52"
"Nov 04, 2014","State Election","6-2","2,285","1,053","46"
"Nov 04, 2014","State Election","6-3","2,368","1,253","53"
"Nov 04, 2014","State Election","7-1","2,212","1,219","55"
"Nov 04, 2014","State Election","7-2","1,587","618","39"
"Nov 04, 2014","State Election","7-3","1,275","363","28"
"Nov 04, 2014","State Election","8-1","1,832","815","44"
"Nov 04, 2014","State Election","8-2","1,800","890","49"
"Nov 04, 2014","State Election","8-3","1,024","218","21"
"Nov 04, 2014","State Election","9-1","2,487","1,661","67"
"Nov 04, 2014","State Election","9-2","2,471","1,475","60"
"Nov 04, 2014","State Election","9-3","2,267","1,366","60"
"Nov 04, 2014","State Election","10-1","2,447","1,466","60"
"Nov 04, 2014","State Election","10-2","2,449","1,502","61"
"Nov 04, 2014","State Election","10-3","2,188","1,088","50"
"Nov 04, 2014","State Election","11-1","1,987","746","38"
"Nov 04, 2014","State Election","11-3","2,041","1,215","60"
"Sep 09, 2014","State Primary","1-2","1,823","340","19"
"Sep 09, 2014","State Primary","1-3","1,961","368","19"
"Sep 09, 2014","State Primary","1-1","1,963","295","15"
"Sep 09, 2014","State Primary","2-1","1,966","240","12"
"Sep 09, 2014","State Primary","2-2","866","16","2"
"Sep 09, 2014","State Primary","2-3","1,362","140","10"
"Sep 09, 2014","State Primary","3-1","1,944","233","12"
"Sep 09, 2014","State Primary","3-2","1,220","168","14"
"Sep 09, 2014","State Primary","3-2A","952","126","13"
"Sep 09, 2014","State Primary","3-3","2,139","297","14"
"Sep 09, 2014","State Primary","4-1","2,318","414","18"
"Sep 09, 2014","State Primary","4-2","2,501","454","18"
"Sep 09, 2014","State Primary","4-3","934","135","14"
"Sep 09, 2014","State Primary","5-1","2,058","390","19"
"Sep 09, 2014","State Primary","5-2","2,229","441","20"
"Sep 09, 2014","State Primary","5-3","1,684","333","20"
"Sep 09, 2014","State Primary","6-1","2,260","476","21"
"Sep 09, 2014","State Primary","6-2","2,234","413","18"
"Sep 09, 2014","State Primary","6-3","2,312","532","23"
"Sep 09, 2014","State Primary","7-1","2,153","563","26"
"Sep 09, 2014","State Primary","7-2","1,528","214","14"
"Sep 09, 2014","State Primary","7-3","1,243","99","8"
"Sep 09, 2014","State Primary","8-1","1,790","312","17"
"Sep 09, 2014","State Primary","8-2","1,751","404","23"
"Sep 09, 2014","State Primary","8-3","1,010","67","7"
"Sep 09, 2014","State Primary","9-1","2,468","885","36"
"Sep 09, 2014","State Primary","9-2","2,414","680","28"
"Sep 09, 2014","State Primary","9-3","2,228","648","29"
"Sep 09, 2014","State Primary","10-1","2,393","645","27"
"Sep 09, 2014","State Primary","10-2","2,380","772","32"
"Sep 09, 2014","State Primary","10-3","2,144","420","20"
"Sep 09, 2014","State Primary","11-1","1,951","158","8"
"Sep 09, 2014","State Primary","11-2","2,582","706","27"
"Sep 09, 2014","State Primary","11-3","1,999","540","27"
"Dec 10, 2013","Special State Election","7-2","1,794","110","6"
"Dec 10, 2013","Special State Election","3-2A","1,032","67","6"
"Dec 10, 2013","Special State Election","4-2","2,757","253","9"
"Dec 10, 2013","Special State Election","4-3","1,087","92","8"
"Dec 10, 2013","Special State Election","6-1","2,495","258","10"
"Dec 10, 2013","Special State Election","6-2","2,549","252","10"
"Dec 10, 2013","Special State Election","6-3","2,583","295","11"
"Dec 10, 2013","Special State Election","7-1","2,382","314","13"
"Dec 10, 2013","Special State Election","7-3","1,403","52","4"
"Dec 10, 2013","Special State Election","8-1","2,037","185","9"
"Dec 10, 2013","Special State Election","8-2","1,947","236","12"
"Dec 10, 2013","Special State Election","8-3","1,143","30","3"
"Dec 10, 2013","Special State Election","9-1","2,589","571","22"
"Dec 10, 2013","Special State Election","9-2","2,547","413","16"
"Dec 10, 2013","Special State Election","9-3","2,362","327","14"
"Dec 10, 2013","Special State Election","10-1","2,620","387","15"
"Dec 10, 2013","Special State Election","10-2","2,578","492","19"
"Nov 05, 2013","Municipal","11-2","2,752","901","33"
"Nov 05, 2013","Municipal","1-1","2,069","397","19"
"Nov 05, 2013","Municipal","1-2","1,930","523","27"
"Nov 05, 2013","Municipal","1-3","2,112","576","27"
"Nov 05, 2013","Municipal","2-1","2,105","524","25"
"Nov 05, 2013","Municipal","2-2","1,015","44","4"
"Nov 05, 2013","Municipal","2-3","1,550","126","8"
"Nov 05, 2013","Municipal","3-1","2,121","525","25"
"Nov 05, 2013","Municipal","3-2","1,352","288","21"
"Nov 05, 2013","Municipal","3-2A","1,029","221","21"
"Nov 05, 2013","Municipal","3-3","2,393","543","23"
"Nov 05, 2013","Municipal","4-1","2,496","671","27"
"Nov 05, 2013","Municipal","4-2","2,751","634","23"
"Nov 05, 2013","Municipal","4-3","1,077","204","19"
"Nov 05, 2013","Municipal","5-1","2,275","556","24"
"Nov 05, 2013","Municipal","5-2","2,394","680","28"
"Nov 05, 2013","Municipal","5-3","1,878","492","26"
"Nov 05, 2013","Municipal","6-1","2,489","643","26"
"Nov 05, 2013","Municipal","6-2","2,536","510","20"
"Nov 05, 2013","Municipal","6-3","2,575","642","25"
"Nov 05, 2013","Municipal","7-1","2,374","663","28"
"Nov 05, 2013","Municipal","7-2","1,789","218","12"
"Nov 05, 2013","Municipal","7-3","1,401","167","12"
"Nov 05, 2013","Municipal","8-1","2,037","368","18"
"Nov 05, 2013","Municipal","8-2","1,941","445","23"
"Nov 05, 2013","Municipal","11-3","2,090","701","34"
"Nov 05, 2013","Municipal","8-3","1,139","152","13"
"Nov 05, 2013","Municipal","9-1","2,586","994","38"
"Nov 05, 2013","Municipal","9-2","2,540","850","33"
"Nov 05, 2013","Municipal","9-3","2,359","832","35"
"Nov 05, 2013","Municipal","10-1","2,605","790","30"
"Nov 05, 2013","Municipal","10-2","2,568","883","34"
"Nov 05, 2013","Municipal","10-3","2,251","616","27"
"Nov 05, 2013","Municipal","11-1","2,023","472","23"
"Oct 15, 2013","Special State Primary","6-2","2,495","281","11"
"Oct 15, 2013","Special State Primary","3-2A","1,020","70","7"
"Oct 15, 2013","Special State Primary","4-2","2,723","337","12"
"Oct 15, 2013","Special State Primary","4-3","1,065","107","10"
"Oct 15, 2013","Special State Primary","6-1","2,460","334","14"
"Oct 15, 2013","Special State Primary","6-3","2,546","354","14"
"Oct 15, 2013","Special State Primary","7-1","2,342","435","19"
"Oct 15, 2013","Special State Primary","7-2","1,765","136","8"
"Oct 15, 2013","Special State Primary","7-3","1,167","68","6"
"Oct 15, 2013","Special State Primary","8-1","1,987","249","13"
"Oct 15, 2013","Special State Primary","8-2","1,888","303","16"
"Oct 15, 2013","Special State Primary","8-3","1,008","38","4"
"Oct 15, 2013","Special State Primary","9-1","2,573","696","27"
"Oct 15, 2013","Special State Primary","9-2","2,516","515","20"
"Oct 15, 2013","Special State Primary","9-3","2,334","465","20"
"Oct 15, 2013","Special State Primary","10-1","2,580","511","20"
"Oct 15, 2013","Special State Primary","10-2","2,560","641","25"
"Jun 25, 2013","Special State Election (US Senate)","4-3","1,069","230","22"
"Jun 25, 2013","Special State Election (State Rep)","2-2","1,005","58","6"
"Jun 25, 2013","Special State Election (State Rep)","2-3","1,554","225","14"
"Jun 25, 2013","Special State Election (State Rep)","5-1","2,281","680","30"
"Jun 25, 2013","Special State Election (State Rep)","5-2","2,392","759","32"
"Jun 25, 2013","Special State Election (State Rep)","5-3","1,873","565","30"
"Jun 25, 2013","Special State Election (US Senate)","1-1","2,033","470","23"
"Jun 25, 2013","Special State Election (US Senate)","1-2","1,924","511","27"
"Jun 25, 2013","Special State Election (US Senate)","1-3","2,128","565","27"
"Jun 25, 2013","Special State Election (US Senate)","2-1","2,092","518","25"
"Jun 25, 2013","Special State Election (US Senate)","2-2","1,005","59","6"
"Jun 25, 2013","Special State Election (US Senate)","2-3","1,554","237","15"
"Jun 25, 2013","Special State Election (US Senate)","3-1","2,106","509","24"
"Jun 25, 2013","Special State Election (US Senate)","3-2","1,339","382","29"
"Jun 25, 2013","Special State Election (US Senate)","3-2A","1,021","231","23"
"Jun 25, 2013","Special State Election (US Senate)","3-3","2,359","569","24"
"Jun 25, 2013","Special State Election (US Senate)","4-1","2,502","728","29"
"Jun 25, 2013","Special State Election (US Senate)","4-2","2,724","803","29"
"Jun 25, 2013","Special State Election (US Senate)","5-1","2,281","693","30"
"Jun 25, 2013","Special State Election (US Senate)","5-2","2,392","762","32"
"Jun 25, 2013","Special State Election (US Senate)","5-3","1,873","574","31"
"Jun 25, 2013","Special State Election (US Senate)","6-1","2,470","830","34"
"Jun 25, 2013","Special State Election (US Senate)","6-2","2,537","742","29"
"Jun 25, 2013","Special State Election (US Senate)","6-3","2,571","836","33"
"Jun 25, 2013","Special State Election (US Senate)","7-1","2,372","852","36"
"Jun 25, 2013","Special State Election (US Senate)","7-2","1,744","354","20"
"Jun 25, 2013","Special State Election (US Senate)","7-3","1,195","180","15"
"Jun 25, 2013","Special State Election (US Senate)","8-1","1,963","535","27"
"Jun 25, 2013","Special State Election (US Senate)","8-2","1,904","597","31"
"Jun 25, 2013","Special State Election (US Senate)","8-3","1,037","109","11"
"Jun 25, 2013","Special State Election (US Senate)","9-1","2,604","1,254","48"
"Jun 25, 2013","Special State Election (US Senate)","9-2","2,526","1,001","40"
"Jun 25, 2013","Special State Election (US Senate)","9-3","2,363","879","37"
"Jun 25, 2013","Special State Election (US Senate)","10-1","2,610","999","38"
"Jun 25, 2013","Special State Election (US Senate)","10-2","2,560","1,104","43"
"Jun 25, 2013","Special State Election (US Senate)","10-3","2,225","703","32"
"Jun 25, 2013","Special State Election (US Senate)","11-1","1,981","405","20"
"Jun 25, 2013","Special State Election (US Senate)","11-2","2,770","1,062","38"
"Jun 25, 2013","Special State Election (US Senate)","11-3","2,117","833","39"
"May 28, 2013","Special State Primary","5-1","2,258","304","13"
"May 28, 2013","Special State Primary","5-2","2,356","382","16"
"May 28, 2013","Special State Primary","5-3","1,859","247","13"
"May 28, 2013","Special State Primary","2-2","997","6","1"
"May 28, 2013","Special State Primary","2-3","1,537","32","2"
"Apr 30, 2013","Special State Primary","2-1","2,062","228","11"
"Apr 30, 2013","Special State Primary","2-2","993","27","3"
"Apr 30, 2013","Special State Primary","2-3","1,537","137","9"
"Apr 30, 2013","Special State Primary","3-1","2,073","298","14"
"Apr 30, 2013","Special State Primary","3-2","1,318","200","15"
"Apr 30, 2013","Special State Primary","3-2A","1,021","141","14"
"Apr 30, 2013","Special State Primary","3-3","2,318","320","14"
"Apr 30, 2013","Special State Primary","4-1","2,464","480","19"
"Apr 30, 2013","Special State Primary","11-2","2,730","741","27"
"Apr 30, 2013","Special State Primary","4-2","2,696","493","18"
"Apr 30, 2013","Special State Primary","4-3","1,049","153","15"
"Apr 30, 2013","Special State Primary","5-1","2,250","432","19"
"Apr 30, 2013","Special State Primary","5-2","2,351","507","22"
"Apr 30, 2013","Special State Primary","5-3","1,850","373","20"
"Apr 30, 2013","Special State Primary","6-1","2,431","512","21"
"Apr 30, 2013","Special State Primary","6-2","2,510","469","19"
"Apr 30, 2013","Special State Primary","6-3","2,543","584","23"
"Apr 30, 2013","Special State Primary","7-1","2,354","638","27"
"Apr 30, 2013","Special State Primary","11-3","2,090","602","29"
"Apr 30, 2013","Special State Primary","7-2","1,721","236","14"
"Apr 30, 2013","Special State Primary","7-3","1,194","155","13"
"Apr 30, 2013","Special State Primary","8-2","1,888","447","24"
"Apr 30, 2013","Special State Primary","8-1","1,957","398","20"
"Apr 30, 2013","Special State Primary","8-3","1,024","126","12"
"Apr 30, 2013","Special State Primary","9-1","2,591","887","34"
"Apr 30, 2013","Special State Primary","9-2","2,523","707","28"
"Apr 30, 2013","Special State Primary","9-3","2,345","601","26"
"Apr 30, 2013","Special State Primary","10-1","2,575","721","28"
"Apr 30, 2013","Special State Primary","10-3","2,192","465","21"
"Apr 30, 2013","Special State Primary","10-2","2,553","823","32"
"Apr 30, 2013","Special State Primary","11-1","1,979","190","10"
"Apr 30, 2013","Special State Primary","1-1","2,008","274","14"
"Apr 30, 2013","Special State Primary","1-2","1,888","330","17"
"Apr 30, 2013","Special State Primary","1-3","2,113","381","18"
"Nov 06, 2012","State/Presidential","8-2","1,900","1,380","73"
"Nov 06, 2012","State/Presidential","1-1","1,993","1,401","70"
"Nov 06, 2012","State/Presidential","1-2","1,903","1,390","73"
"Nov 06, 2012","State/Presidential","1-3","2,111","1,498","71"
"Nov 06, 2012","State/Presidential","2-1","2,081","1,482","71"
"Nov 06, 2012","State/Presidential","2-2","1,005","606","60"
"Nov 06, 2012","State/Presidential","2-3","1,559","1,041","67"
"Nov 06, 2012","State/Presidential","3-1","2,090","1,523","73"
"Nov 06, 2012","State/Presidential","3-2","1,332","971","73"
"Nov 06, 2012","State/Presidential","3-2A","1,019","703","69"
"Nov 06, 2012","State/Presidential","3-3","2,361","1,577","67"
"Nov 06, 2012","State/Presidential","4-1","2,500","1,844","74"
"Nov 06, 2012","State/Presidential","4-2","2,721","1,941","71"
"Nov 06, 2012","State/Presidential","4-3","1,055","690","65"
"Nov 06, 2012","State/Presidential","5-1","2,263","1,628","72"
"Nov 06, 2012","State/Presidential","5-2","2,377","1,823","77"
"Nov 06, 2012","State/Presidential","5-3","1,848","1,334","72"
"Nov 06, 2012","State/Presidential","6-1","2,424","1,799","74"
"Nov 06, 2012","State/Presidential","6-2","2,507","1,737","69"
"Nov 06, 2012","State/Presidential","6-3","2,552","1,919","75"
"Nov 06, 2012","State/Presidential","7-1","2,376","1,808","76"
"Nov 06, 2012","State/Presidential","7-2","1,732","1,116","64"
"Nov 06, 2012","State/Presidential","7-3","1,150","813","71"
"Nov 06, 2012","State/Presidential","8-1","1,945","1,371","70"
"Nov 06, 2012","State/Presidential","8-3","1,005","570","57"
"Nov 06, 2012","State/Presidential","9-1","2,584","2,159","84"
"Nov 06, 2012","State/Presidential","9-2","2,530","1,973","78"
"Nov 06, 2012","State/Presidential","9-3","2,351","1,810","77"
"Nov 06, 2012","State/Presidential","10-1","2,586","2,005","78"
"Nov 06, 2012","State/Presidential","10-2","2,560","2,056","80"
"Nov 06, 2012","State/Presidential","10-3","2,198","1,647","75"
"Nov 06, 2012","State/Presidential","11-1","1,971","1,335","68"
"Nov 06, 2012","State/Presidential","11-2","2,705","2,157","80"
"Nov 06, 2012","State/Presidential","11-3","2,083","1,642","79"
"Sep 06, 2012","State Primary","11-3","1,928","567","29"
"Sep 06, 2012","State Primary","1-1","1,829","220","12"
"Sep 06, 2012","State Primary","1-2","1,745","270","15"
"Sep 06, 2012","State Primary","1-3","1,973","341","17"
"Sep 06, 2012","State Primary","2-1","1,946","271","14"
"Sep 06, 2012","State Primary","2-2","624","13","2"
"Sep 06, 2012","State Primary","2-3","1,147","78","7"
"Sep 06, 2012","State Primary","3-1","1,906","242","13"
"Sep 06, 2012","State Primary","3-2","1,186","105","9"
"Sep 06, 2012","State Primary","3-2A","935","108","12"
"Sep 06, 2012","State Primary","3-3","2,053","231","11"
"Sep 06, 2012","State Primary","4-1","2,290","397","17"
"Sep 06, 2012","State Primary","4-2","2,429","340","14"
