"Election Date","Election Type","Ward/Precinct","Number Registered","Number of Ballots Cast","Percentage"
"Sep 06, 2012","State Primary","4-3","894","141","16"
"Sep 06, 2012","State Primary","5-1","2,048","218","11"
"Sep 06, 2012","State Primary","5-2","2,200","321","15"
"Sep 06, 2012","State Primary","5-3","1,668","194","12"
"Sep 06, 2012","State Primary","6-1","2,219","307","14"
"Sep 06, 2012","State Primary","6-2","2,227","288","13"
"Sep 06, 2012","State Primary","6-3","2,337","369","16"
"Sep 06, 2012","State Primary","7-1","2,199","426","19"
"Sep 06, 2012","State Primary","7-2","1,438","126","9"
"Sep 06, 2012","State Primary","7-3","776","64","8"
"Sep 06, 2012","State Primary","8-1","1,658","231","14"
"Sep 06, 2012","State Primary","8-2","1,670","221","13"
"Sep 06, 2012","State Primary","8-3","692","35","5"
"Sep 06, 2012","State Primary","9-1","2,514","371","15"
"Sep 06, 2012","State Primary","9-2","2,422","395","16"
"Sep 06, 2012","State Primary","9-3","2,255","345","15"
"Sep 06, 2012","State Primary","10-1","2,407","459","19"
"Sep 06, 2012","State Primary","10-2","2,425","572","24"
"Sep 06, 2012","State Primary","10-3","2,032","299","15"
"Sep 06, 2012","State Primary","11-1","1,876","338","18"
"Sep 06, 2012","State Primary","11-2","2,563","427","17"
"Mar 06, 2012","Presidential Primary","6-1","2,126","238","11"
"Mar 06, 2012","Presidential Primary","1-1","1,769","212","12"
"Mar 06, 2012","Presidential Primary","1-2","1,713","235","14"
"Mar 06, 2012","Presidential Primary","1-3","1,971","283","14"
"Mar 06, 2012","Presidential Primary","2-1","1,909","177","9"
"Mar 06, 2012","Presidential Primary","2-2","597","51","9"
"Mar 06, 2012","Presidential Primary","2-3","1,099","96","9"
"Mar 06, 2012","Presidential Primary","3-1","1,870","192","10"
"Mar 06, 2012","Presidential Primary","3-2","1,148","110","10"
"Mar 06, 2012","Presidential Primary","3-2A","915","96","10"
"Mar 06, 2012","Presidential Primary","3-3","1,972","193","10"
"Mar 06, 2012","Presidential Primary","4-1","2,235","255","11"
"Mar 06, 2012","Presidential Primary","4-2","2,369","291","12"
"Mar 06, 2012","Presidential Primary","4-3","857","110","13"
"Mar 06, 2012","Presidential Primary","5-1","1,972","204","10"
"Mar 06, 2012","Presidential Primary","5-2","2,126","270","13"
"Mar 06, 2012","Presidential Primary","5-3","1,612","163","10"
"Mar 06, 2012","Presidential Primary","7-2","1,394","102","7"
"Mar 06, 2012","Presidential Primary","7-3","774","63","8"
"Mar 06, 2012","Presidential Primary","8-1","1,643","162","10"
"Mar 06, 2012","Presidential Primary","8-2","1,618","193","12"
"Mar 06, 2012","Presidential Primary","8-3","669","36","5"
"Mar 06, 2012","Presidential Primary","9-1","2,479","374","15"
"Mar 06, 2012","Presidential Primary","9-2","2,351","314","13"
"Mar 06, 2012","Presidential Primary","9-3","2,217","293","13"
"Mar 06, 2012","Presidential Primary","10-1","2,394","290","12"
"Mar 06, 2012","Presidential Primary","10-2","2,375","335","14"
"Mar 06, 2012","Presidential Primary","10-3","1,978","235","12"
"Mar 06, 2012","Presidential Primary","11-1","1,853","131","7"
"Mar 06, 2012","Presidential Primary","11-2","2,483","311","13"
"Mar 06, 2012","Presidential Primary","11-3","1,907","294","15"
"Mar 06, 2012","Presidential Primary","6-2","2,172","205","9"
"Mar 06, 2012","Presidential Primary","6-3","2,278","253","11"
"Mar 06, 2012","Presidential Primary","7-1","2,153","210","10"
"Jan 10, 2012","Special State Election","10-1","2,376","125","5"
"Jan 10, 2012","Special State Election","10-3","1,729","72","4"
"Jan 10, 2012","Special State Election","11-1","1,853","22","1"
"Jan 10, 2012","Special State Election","11-2","2,234","186","8"
"Jan 10, 2012","Special State Election","11-3","2,401","207","9"
"Jan 10, 2012","Special State Election","9-2","2,430","123","5"
"Jan 10, 2012","Special State Election","9-3","2,220","97","4"
"Dec 13, 2011","Special State Primary","9-3","2,204","473","21"
"Dec 13, 2011","Special State Primary","10-1","2,356","389","17"
"Dec 13, 2011","Special State Primary","10-3","1,708","223","13"
"Dec 13, 2011","Special State Primary","11-1","1,837","152","8"
"Dec 13, 2011","Special State Primary","11-2","2,212","499","23"
"Dec 13, 2011","Special State Primary","9-2","2,412","508","21"
"Dec 13, 2011","Special State Primary","11-3","2,383","576","24"
"Nov 08, 2011","Municipal","10-2","2,269","741","33"
"Nov 08, 2011","Municipal","1-1","2,592","515","20"
"Nov 08, 2011","Municipal","1-2","1,704","557","33"
"Nov 08, 2011","Municipal","1-3","1,846","573","31"
"Nov 08, 2011","Municipal","2-1","1,872","520","28"
"Nov 08, 2011","Municipal","2-2","659","30","5"
"Nov 08, 2011","Municipal","2-3","553","39","7"
"Nov 08, 2011","Municipal","3-1","1,589","459","29"
"Nov 08, 2011","Municipal","3-2","1,921","417","22"
"Nov 08, 2011","Municipal","3-3","1,574","344","22"
"Nov 08, 2011","Municipal","4-1","2,114","577","27"
"Nov 08, 2011","Municipal","4-2","2,277","545","24"
"Nov 08, 2011","Municipal","4-3","1,026","165","16"
"Nov 08, 2011","Municipal","5-1","2,401","549","23"
"Nov 08, 2011","Municipal","5-2","2,154","618","29"
"Nov 08, 2011","Municipal","5-3","2,194","646","29"
"Nov 08, 2011","Municipal","6-1","2,047","565","28"
"Nov 08, 2011","Municipal","6-2","2,008","408","20"
"Nov 08, 2011","Municipal","6-3","2,123","579","27"
"Nov 08, 2011","Municipal","7-1","1,961","531","27"
"Nov 08, 2011","Municipal","7-2","1,219","164","13"
"Nov 08, 2011","Municipal","7-3","734","88","12"
"Nov 08, 2011","Municipal","8-1","1,516","269","18"
"Nov 08, 2011","Municipal","8-2","1,999","528","26"
"Nov 08, 2011","Municipal","8-3","677","69","10"
"Nov 08, 2011","Municipal","9-1","2,209","797","36"
"Nov 08, 2011","Municipal","9-2","2,419","801","33"
"Nov 08, 2011","Municipal","9-3","2,202","738","34"
"Nov 08, 2011","Municipal","10-1","2,349","710","30"
"Nov 08, 2011","Municipal","10-3","1,701","444","26"
"Nov 08, 2011","Municipal","11-1","1,841","307","17"
"Nov 08, 2011","Municipal","11-2","2,214","792","36"
"Nov 08, 2011","Municipal","11-3","2,386","886","37"
"Nov 02, 2010","State Election","5-3","2,340","1,338","57"
"Nov 02, 2010","State Election","1-1","2,548","1,354","53"
"Nov 02, 2010","State Election","1-2","1,782","945","53"
"Nov 02, 2010","State Election","1-3","1,861","965","52"
"Nov 02, 2010","State Election","2-1","1,890","956","51"
"Nov 02, 2010","State Election","2-2","772","185","24"
"Nov 02, 2010","State Election","2-3","643","177","28"
"Nov 02, 2010","State Election","3-1","1,656","859","52"
"Nov 02, 2010","State Election","3-2","1,945","1,039","53"
"Nov 02, 2010","State Election","3-3","1,647","762","46"
"Nov 02, 2010","State Election","4-1","2,194","1,214","55"
"Nov 02, 2010","State Election","4-2","2,409","1,264","52"
"Nov 02, 2010","State Election","4-3","1,145","427","37"
"Nov 02, 2010","State Election","5-1","2,485","1,227","49"
"Nov 02, 2010","State Election","5-2","2,215","1,261","57"
"Nov 02, 2010","State Election","6-1","2,156","1,203","56"
"Nov 02, 2010","State Election","6-2","2,136","1,074","50"
"Nov 02, 2010","State Election","6-3","2,217","1,258","57"
"Nov 02, 2010","State Election","7-1","2,089","1,216","58"
"Nov 02, 2010","State Election","7-2","1,309","585","45"
"Nov 02, 2010","State Election","7-3","842","359","43"
"Nov 02, 2010","State Election","8-1","1,636","760","46"
"Nov 02, 2010","State Election","8-2","2,055","1,266","62"
"Nov 02, 2010","State Election","8-3","814","273","34"
"Nov 02, 2010","State Election","9-1","2,255","1,554","69"
"Nov 02, 2010","State Election","9-2","2,464","1,572","64"
"Nov 02, 2010","State Election","9-3","2,262","1,351","60"
"Nov 02, 2010","State Election","10-1","2,472","1,519","61"
"Nov 02, 2010","State Election","10-2","2,338","1,515","65"
"Nov 02, 2010","State Election","10-3","1,700","940","55"
"Nov 02, 2010","State Election","11-1","1,842","815","44"
"Nov 02, 2010","State Election","11-2","2,271","1,479","65"
"Nov 02, 2010","State Election","11-3","2,462","1,528","62"
"Sep 14, 2010","State Primary","10-1","2,421","375","15"
"Sep 14, 2010","State Primary","11-1","1,792","121","7"
"Sep 14, 2010","State Primary","11-3","2,437","482","20"
"Sep 14, 2010","State Primary","10-2","2,288","610","27"
"Sep 14, 2010","State Primary","1-1","2,456","271","11"
"Sep 14, 2010","State Primary","1-2","1,711","270","16"
"Sep 14, 2010","State Primary","1-3","1,809","288","16"
"Sep 14, 2010","State Primary","2-1","1,852","134","7"
"Sep 14, 2010","State Primary","2-2","754","10","1"
"Sep 14, 2010","State Primary","2-3","621","25","4"
"Sep 14, 2010","State Primary","3-1","1,604","186","12"
"Sep 14, 2010","State Primary","3-2","1,875","270","14"
"Sep 14, 2010","State Primary","3-3","1,555","140","9"
"Sep 14, 2010","State Primary","4-1","2,135","233","11"
"Sep 14, 2010","State Primary","4-2","2,334","291","12"
"Sep 14, 2010","State Primary","4-3","1,091","91","8"
"Sep 14, 2010","State Primary","10-3","1,686","228","14"
"Sep 14, 2010","State Primary","5-1","2,405","220","9"
"Sep 14, 2010","State Primary","5-2","2,136","277","13"
"Sep 14, 2010","State Primary","5-3","2,268","299","13"
"Sep 14, 2010","State Primary","6-1","2,106","356","17"
"Sep 14, 2010","State Primary","6-2","2,075","324","16"
"Sep 14, 2010","State Primary","6-3","2,146","416","19"
"Sep 14, 2010","State Primary","7-1","2,018","395","20"
"Sep 14, 2010","State Primary","7-2","1,241","111","9"
"Sep 14, 2010","State Primary","7-3","761","59","8"
"Sep 14, 2010","State Primary","8-1","1,578","247","16"
"Sep 14, 2010","State Primary","8-2","2,004","434","22"
"Sep 14, 2010","State Primary","8-3","782","50","6"
"Sep 14, 2010","State Primary","9-1","2,208","666","30"
"Sep 14, 2010","State Primary","9-2","2,414","407","17"
"Sep 14, 2010","State Primary","9-3","2,221","416","19"
"Sep 14, 2010","State Primary","11-2","2,207","387","18"
"Jan 19, 2010","Special State Election","3-1","1,603","806","50"
"Jan 19, 2010","Special State Election","1-1","2,331","1,204","52"
"Jan 19, 2010","Special State Election","1-2","1,700","862","51"
"Jan 19, 2010","Special State Election","1-3","1,774","877","49"
"Jan 19, 2010","Special State Election","2-1","1,825","799","44"
"Jan 19, 2010","Special State Election","2-2","771","208","27"
"Jan 19, 2010","Special State Election","2-3","613","162","26"
"Jan 19, 2010","Special State Election","3-2","1,845","946","51"
"Jan 19, 2010","Special State Election","3-3","1,542","689","45"
"Jan 19, 2010","Special State Election","4-1","2,116","1,127","53"
"Jan 19, 2010","Special State Election","4-2","2,348","1,227","52"
"Jan 19, 2010","Special State Election","4-3","1,039","420","40"
"Jan 19, 2010","Special State Election","5-1","2,365","1,227","52"
"Jan 19, 2010","Special State Election","5-2","2,138","1,225","57"
"Jan 19, 2010","Special State Election","5-3","2,264","1,358","60"
"Jan 19, 2010","Special State Election","6-1","2,108","1,217","58"
"Jan 19, 2010","Special State Election","6-2","2,050","1,113","54"
"Jan 19, 2010","Special State Election","6-3","2,142","1,205","56"
"Jan 19, 2010","Special State Election","7-1","2,016","1,201","60"
"Jan 19, 2010","Special State Election","7-2","1,263","552","44"
"Jan 19, 2010","Special State Election","7-3","812","333","41"
"Jan 19, 2010","Special State Election","8-1","1,568","786","50"
"Jan 19, 2010","Special State Election","8-2","2,002","1,216","61"
"Jan 19, 2010","Special State Election","8-3","749","251","34"
"Jan 19, 2010","Special State Election","9-1","2,178","1,457","67"
"Jan 19, 2010","Special State Election","9-2","2,363","1,474","62"
"Jan 19, 2010","Special State Election","9-3","2,203","1,317","60"
"Jan 19, 2010","Special State Election","10-1","2,412","1,498","62"
"Jan 19, 2010","Special State Election","10-2","2,260","1,464","65"
"Jan 19, 2010","Special State Election","10-3","1,656","857","52"
"Jan 19, 2010","Special State Election","11-1","1,729","615","36"
"Jan 19, 2010","Special State Election","11-2","2,185","1,389","64"
"Jan 19, 2010","Special State Election","11-3","2,429","1,495","62"
"Dec 08, 2009","Special State Primary","5-2","2,103","583","28"
"Dec 08, 2009","Special State Primary","1-1","2,303","536","23"
"Dec 08, 2009","Special State Primary","1-2","1,693","455","27"
"Dec 08, 2009","Special State Primary","1-3","1,756","471","27"
"Dec 08, 2009","Special State Primary","2-1","1,801","282","16"
"Dec 08, 2009","Special State Primary","2-2","767","37","5"
"Dec 08, 2009","Special State Primary","2-3","603","45","7"
"Dec 08, 2009","Special State Primary","3-1","1,586","401","25"
"Dec 08, 2009","Special State Primary","3-2","1,828","426","23"
"Dec 08, 2009","Special State Primary","3-3","1,527","254","17"
"Dec 08, 2009","Special State Primary","4-1","2,089","514","25"
"Dec 08, 2009","Special State Primary","4-2","2,321","553","24"
"Dec 08, 2009","Special State Primary","4-3","1,034","185","18"
"Dec 08, 2009","Special State Primary","5-1","2,339","512","22"
"Dec 08, 2009","Special State Primary","5-3","2,249","649","29"
"Dec 08, 2009","Special State Primary","6-1","2,081","590","28"
"Dec 08, 2009","Special State Primary","6-2","2,019","497","25"
"Dec 08, 2009","Special State Primary","6-3","2,117","628","30"
"Dec 08, 2009","Special State Primary","7-1","1,994","609","31"
"Dec 08, 2009","Special State Primary","7-2","1,239","221","18"
"Dec 08, 2009","Special State Primary","7-3","801","133","17"
"Dec 08, 2009","Special State Primary","8-1","1,555","399","26"
"Dec 08, 2009","Special State Primary","8-2","1,988","706","36"
"Dec 08, 2009","Special State Primary","8-3","743","105","14"
"Dec 08, 2009","Special State Primary","9-1","2,165","910","42"
"Dec 08, 2009","Special State Primary","9-2","2,346","821","35"
"Dec 08, 2009","Special State Primary","9-3","2,182","756","35"
"Dec 08, 2009","Special State Primary","10-1","2,387","801","34"
"Dec 08, 2009","Special State Primary","10-2","2,235","891","40"
"Dec 08, 2009","Special State Primary","10-3","1,639","432","26"
"Dec 08, 2009","Special State Primary","11-1","1,705","216","13"
"Dec 08, 2009","Special State Primary","11-2","2,158","763","35"
"Dec 08, 2009","Special State Primary","11-3","2,405","825","34"
"Nov 03, 2009","Municipal","9-2","2,344","812","35"
"Nov 03, 2009","Municipal","11-3","2,405","861","36"
"Nov 03, 2009","Municipal","11-2","2,179","729","33"
"Nov 03, 2009","Municipal","9-3","2,186","756","35"
"Nov 03, 2009","Municipal","10-1","2,401","715","30"
"Nov 03, 2009","Municipal","10-2","2,236","720","32"
"Nov 03, 2009","Municipal","1-1","2,264","544","24"
"Nov 03, 2009","Municipal","1-2","1,687","607","36"
"Nov 03, 2009","Municipal","1-3","1,756","603","34"
"Nov 03, 2009","Municipal","2-1","1,817","497","27"
"Nov 03, 2009","Municipal","2-2","763","40","5"
"Nov 03, 2009","Municipal","2-3","598","37","6"
"Nov 03, 2009","Municipal","3-1","1,590","468","29"
"Nov 03, 2009","Municipal","3-2","1,833","432","24"
"Nov 03, 2009","Municipal","3-3","1,537","336","22"
"Nov 03, 2009","Municipal","4-1","2,092","604","29"
"Nov 03, 2009","Municipal","10-3","1,632","399","24"
"Nov 03, 2009","Municipal","4-2","2,319","536","23"
"Nov 03, 2009","Municipal","4-3","1,027","182","18"
"Nov 03, 2009","Municipal","5-1","2,362","611","26"
"Nov 03, 2009","Municipal","5-2","2,112","660","31"
"Nov 03, 2009","Municipal","5-3","2,264","669","30"
"Nov 03, 2009","Municipal","6-1","2,079","555","27"
"Nov 03, 2009","Municipal","6-2","2,035","428","21"
"Nov 03, 2009","Municipal","6-3","2,124","540","25"
"Nov 03, 2009","Municipal","7-1","1,998","507","25"
"Nov 03, 2009","Municipal","7-2","1,239","169","14"
"Nov 03, 2009","Municipal","7-3","801","88","11"
"Nov 03, 2009","Municipal","8-1","1,564","283","18"
"Nov 03, 2009","Municipal","8-2","2,001","553","28"
"Nov 03, 2009","Municipal","11-1","1,703","274","16"
"Nov 03, 2009","Municipal","8-3","743","71","10"
"Nov 03, 2009","Municipal","9-1","2,159","787","36"
"Nov 04, 2008","State/Presidential","11-3","2,481","1,953","79"
"Nov 04, 2008","State/Presidential","1-1","2,182","1,644","75"
"Nov 04, 2008","State/Presidential","1-2","1,848","1,305","71"
"Nov 04, 2008","State/Presidential","1-3","1,886","1,325","70"
"Nov 04, 2008","State/Presidential","2-1","1,933","1,392","72"
"Nov 04, 2008","State/Presidential","2-2","901","397","44"
"Nov 04, 2008","State/Presidential","2-3","800","384","48"
"Nov 04, 2008","State/Presidential","3-1","1,725","1,212","70"
"Nov 04, 2008","State/Presidential","3-2","1,970","1,436","73"
"Nov 04, 2008","State/Presidential","3-3","1,777","1,148","65"
"Nov 04, 2008","State/Presidential","4-1","2,245","1,612","72"
"Nov 04, 2008","State/Presidential","4-2","2,531","1,771","70"
"Nov 04, 2008","State/Presidential","4-3","1,199","728","61"
"Nov 04, 2008","State/Presidential","5-1","2,564","1,775","69"
"Nov 04, 2008","State/Presidential","5-2","2,218","1,682","76"
"Nov 04, 2008","State/Presidential","5-3","2,479","1,840","74"
"Nov 04, 2008","State/Presidential","6-1","2,295","1,675","73"
"Nov 04, 2008","State/Presidential","6-2","2,194","1,535","70"
"Nov 04, 2008","State/Presidential","6-3","2,332","1,744","75"
"Nov 04, 2008","State/Presidential","7-1","2,165","1,603","74"
"Nov 04, 2008","State/Presidential","7-2","1,435","863","60"
"Nov 04, 2008","State/Presidential","7-3","914","610","67"
"Nov 04, 2008","State/Presidential","8-1","1,765","1,189","67"
"Nov 04, 2008","State/Presidential","8-2","2,200","1,692","77"
"Nov 04, 2008","State/Presidential","8-3","883","444","50"
"Nov 04, 2008","State/Presidential","9-1","2,313","1,880","81"
"Nov 04, 2008","State/Presidential","9-2","2,432","1,925","79"
"Nov 04, 2008","State/Presidential","9-3","2,302","1,792","78"
"Nov 04, 2008","State/Presidential","10-1","2,569","1,978","77"
"Nov 04, 2008","State/Presidential","10-2","2,393","1,908","80"
"Nov 04, 2008","State/Presidential","10-3","1,720","1,288","75"
"Nov 04, 2008","State/Presidential","11-1","1,767","1,175","66"
"Nov 04, 2008","State/Presidential","11-2","2,335","1,822","78"
"Sep 16, 2008","State Primary","5-1","2,334","271","12"
"Sep 16, 2008","State Primary","1-1","1,929","253","13"
"Sep 16, 2008","State Primary","1-2","1,732","300","17"
"Sep 16, 2008","State Primary","1-3","1,736","303","17"
"Sep 16, 2008","State Primary","2-1","1,785","209","12"
"Sep 16, 2008","State Primary","2-2","670","3","0"
"Sep 16, 2008","State Primary","2-3","709","22","3"
"Sep 16, 2008","State Primary","3-1","1,612","179","11"
"Sep 16, 2008","State Primary","3-2","1,799","196","11"
"Sep 16, 2008","State Primary","3-3","1,617","126","8"
"Sep 16, 2008","State Primary","4-1","2,105","286","14"
"Sep 16, 2008","State Primary","4-2","2,302","246","11"
"Sep 16, 2008","State Primary","4-3","1,020","89","9"
"Sep 16, 2008","State Primary","5-2","2,085","302","14"
"Sep 16, 2008","State Primary","5-3","2,290","285","12"
"Sep 16, 2008","State Primary","6-1","2,149","258","12"
"Sep 16, 2008","State Primary","6-2","2,037","231","11"
"Sep 16, 2008","State Primary","6-3","2,249","287","13"
"Sep 16, 2008","State Primary","7-1","2,025","292","14"
"Sep 16, 2008","State Primary","7-2","1,269","82","6"
"Sep 16, 2008","State Primary","7-3","777","52","7"
"Sep 16, 2008","State Primary","8-1","1,619","179","11"
"Sep 16, 2008","State Primary","8-2","2,044","282","14"
"Sep 16, 2008","State Primary","8-3","785","37","5"
"Sep 16, 2008","State Primary","9-1","2,230","638","29"
"Sep 16, 2008","State Primary","9-2","2,350","604","26"
"Sep 16, 2008","State Primary","9-3","2,213","617","28"
"Sep 16, 2008","State Primary","10-1","2,409","353","15"
"Sep 16, 2008","State Primary","10-2","2,296","408","18"
"Sep 16, 2008","State Primary","10-3","1,596","238","15"
"Sep 16, 2008","State Primary","11-1","1,634","139","9"
"Sep 16, 2008","State Primary","11-2","2,257","348","15"
"Sep 16, 2008","State Primary","11-3","2,358","471","20"
"Feb 05, 2008","Presidential Primary","10-3","1,511","798","53"
"Feb 05, 2008","Presidential Primary","8-3","760","261","34"
"Feb 05, 2008","Presidential Primary","9-1","2,191","1,409","64"
"Feb 05, 2008","Presidential Primary","9-2","2,322","1,343","58"
"Feb 05, 2008","Presidential Primary","11-1","1,529","593","39"
"Feb 05, 2008","Presidential Primary","10-1","2,312","1,372","59"
"Feb 05, 2008","Presidential Primary","9-3","2,147","1,196","56"
"Feb 05, 2008","Presidential Primary","11-3","2,284","1,333","58"
"Feb 05, 2008","Presidential Primary","7-2","1,250","504","40"
"Feb 05, 2008","Presidential Primary","7-3","786","364","46"
"Feb 05, 2008","Presidential Primary","8-1","1,567","793","51"
"Feb 05, 2008","Presidential Primary","1-1","1,753","846","48"
"Feb 05, 2008","Presidential Primary","1-2","1,699","779","46"
"Feb 05, 2008","Presidential Primary","1-3","1,680","749","45"
"Feb 05, 2008","Presidential Primary","10-2","2,260","1,394","62"
"Feb 05, 2008","Presidential Primary","2-1","1,683","773","46"
"Feb 05, 2008","Presidential Primary","8-2","2,037","1,140","56"
"Feb 05, 2008","Presidential Primary","2-2","649","139","21"
"Feb 05, 2008","Presidential Primary","2-3","689","197","29"
"Feb 05, 2008","Presidential Primary","3-1","1,572","719","46"
"Feb 05, 2008","Presidential Primary","11-2","2,185","1,271","58"
"Feb 05, 2008","Presidential Primary","3-2","1,734","874","50"
"Feb 05, 2008","Presidential Primary","3-3","1,583","720","45"
"Feb 05, 2008","Presidential Primary","4-1","2,020","1,030","51"
"Feb 05, 2008","Presidential Primary","4-2","2,208","1,101","50"
"Feb 05, 2008","Presidential Primary","4-3","955","374","39"
"Feb 05, 2008","Presidential Primary","5-1","2,225","1,048","47"
"Feb 05, 2008","Presidential Primary","5-2","2,007","1,070","53"
"Feb 05, 2008","Presidential Primary","5-3","2,184","1,202","55"
"Feb 05, 2008","Presidential Primary","6-1","2,068","1,088","53"
"Feb 05, 2008","Presidential Primary","6-2","1,945","1,021","52"
"Feb 05, 2008","Presidential Primary","6-3","2,159","1,199","56"
"Feb 05, 2008","Presidential Primary","7-1","1,990","1,126","57"
"Nov 06, 2007","Municipal","8-1","1,488","240","16"
"Nov 06, 2007","Municipal","1-1","1,595","384","24"
"Nov 06, 2007","Municipal","1-2","1,643","495","30"
"Nov 06, 2007","Municipal","1-3","1,618","490","30"
"Nov 06, 2007","Municipal","2-1","1,605","376","23"
"Nov 06, 2007","Municipal","2-2","629","7","1"
"Nov 06, 2007","Municipal","2-3","673","25","4"
"Nov 06, 2007","Municipal","3-1","1,512","367","24"
"Nov 06, 2007","Municipal","3-2","1,644","345","21"
"Nov 06, 2007","Municipal","3-3","1,490","265","18"
"Nov 06, 2007","Municipal","4-1","1,946","502","26"
"Nov 06, 2007","Municipal","4-2","2,116","387","18"
"Nov 06, 2007","Municipal","4-3","920","133","14"
"Nov 06, 2007","Municipal","5-1","2,143","465","22"
"Nov 06, 2007","Municipal","5-2","1,934","576","30"
"Nov 06, 2007","Municipal","5-3","2,088","568","27"
"Nov 06, 2007","Municipal","6-1","2,014","469","23"
"Nov 06, 2007","Municipal","6-2","1,862","354","19"
"Nov 06, 2007","Municipal","6-3","2,058","457","22"
"Nov 06, 2007","Municipal","7-1","1,922","508","26"
"Nov 06, 2007","Municipal","7-2","1,205","149","12"
"Nov 06, 2007","Municipal","7-3","724","68","9"
"Nov 06, 2007","Municipal","8-2","1,954","416","21"
"Nov 06, 2007","Municipal","8-3","733","52","7"
"Nov 06, 2007","Municipal","9-1","2,128","716","34"
"Nov 06, 2007","Municipal","9-2","2,218","710","32"
"Nov 06, 2007","Municipal","9-3","2,092","676","32"
"Nov 06, 2007","Municipal","10-1","2,201","623","28"
"Nov 06, 2007","Municipal","10-2","2,205","679","31"
"Nov 06, 2007","Municipal","10-3","1,462","407","28"
"Nov 06, 2007","Municipal","11-1","1,449","235","16"
"Nov 06, 2007","Municipal","11-2","2,114","758","36"
"Nov 06, 2007","Municipal","11-3","2,186","819","37"
"Nov 07, 2006","State Election","10-3","1,565","922","59"
"Nov 07, 2006","State Election","11-1","1,507","677","45"
"Nov 07, 2006","State Election","11-2","2,200","1,363","62"
"Nov 07, 2006","State Election","11-3","2,296","1,483","65"
"Nov 07, 2006","State Election","1-3","1,665","889","53"
"Nov 07, 2006","State Election","1-1","1,613","859","53"
"Nov 07, 2006","State Election","2-1","1,725","875","51"
"Nov 07, 2006","State Election","2-2","772","136","18"
"Nov 07, 2006","State Election","2-3","823","215","26"
"Nov 07, 2006","State Election","3-1","1,605","850","53"
"Nov 07, 2006","State Election","3-2","1,741","910","52"
"Nov 07, 2006","State Election","3-3","1,608","711","44"
"Nov 07, 2006","State Election","4-1","2,063","1,139","55"
"Nov 07, 2006","State Election","4-2","2,291","1,237","54"
"Nov 07, 2006","State Election","4-3","1,056","394","37"
"Nov 07, 2006","State Election","5-1","2,240","1,187","53"
"Nov 07, 2006","State Election","1-2","1,734","922","53"
"Nov 07, 2006","State Election","5-2","2,021","1,224","61"
"Nov 07, 2006","State Election","5-3","2,189","1,300","59"
"Nov 07, 2006","State Election","6-1","2,101","1,234","59"
"Nov 07, 2006","State Election","6-2","2,019","1,092","54"
"Nov 07, 2006","State Election","6-3","2,218","1,257","57"
"Nov 07, 2006","State Election","7-1","2,003","1,187","59"
"Nov 07, 2006","State Election","7-2","1,330","559","42"
"Nov 07, 2006","State Election","7-3","825","350","42"
"Nov 07, 2006","State Election","8-1","1,650","802","49"
"Nov 07, 2006","State Election","8-2","2,087","1,263","61"
"Nov 07, 2006","State Election","8-3","838","257","31"
"Nov 07, 2006","State Election","9-1","2,216","1,488","67"
"Nov 07, 2006","State Election","9-2","2,323","1,500","65"
"Nov 07, 2006","State Election","9-3","2,164","1,360","63"
